date,y
2019-05-04,42000
2019-05-05,42000
2019-05-06,42000
2019-05-07,42000
2019-05-08,42000
2019-05-09,42000
2019-05-10,42000
2019-05-11,42000
2019-05-12,42000
2019-05-13,42000
2019-05-14,42000
2019-05-15,42000
2019-05-16,42000
2019-05-17,42000
2019-05-18,42000
2019-05-19,42000
2019-05-20,42000
2019-05-21,42000
2019-05-22,42000
2019-05-23,42000
2019-05-24,42000
2019-05-25,42000
2019-05-26,42000
2019-05-27,42000
2019-05-28,42000
2019-05-29,42000
2019-05-30,42000
2019-05-31,42000
2019-06-01,42000
2019-06-02,42000
2019-06-03,42000
2019-06-04,42000
2019-06-05,42000
2019-06-06,42000
2019-06-07,42000
2019-06-08,42000
2019-06-09,42000
2019-06-10,42000
2019-06-11,42000
2019-06-12,42000
2019-06-13,42000
2019-06-14,42000
2019-06-15,42000
2019-06-16,42000
2019-06-17,42000
2019-06-18,42000
2019-06-19,42000
2019-06-20,42000
2019-06-21,42000
2019-06-22,42000
2019-06-23,42000
2019-06-24,42000
2019-06-25,42000
2019-06-26,42000
2019-06-27,42000
2019-06-28,42000
2019-06-29,42000
2019-06-30,42000
2019-07-01,42000
2019-07-02,42000
2019-07-03,42000
2019-07-04,42000
2019-07-05,42000
2019-07-06,42000
2019-07-07,42000
2019-07-08,42000
2019-07-09,42000
2019-07-10,42000
2019-07-11,42000
2019-07-12,42000
2019-07-13,42000
2019-07-14,42000
2019-07-15,42000
2019-07-16,42000
2019-07-17,42000
2019-07-18,42000
2019-07-19,42000
2019-07-20,42000
2019-07-21,42000
2019-07-22,42000
2019-07-23,42000
2019-07-24,42000
2019-07-25,42000
2019-07-26,42000
2019-07-27,42000
2019-07-28,42000
2019-07-29,42000
2019-07-30,42000
2019-07-31,42000
2019-08-01,42000
2019-08-02,42000
2019-08-03,42000
2019-08-04,42000
2019-08-05,42000
2019-08-06,42000
2019-08-07,42000
2019-08-08,42000
2019-08-09,42000
2019-08-10,42000
2019-08-11,42000
2019-08-12,42000
2019-08-13,42000
2019-08-14,42000
2019-08-15,42000
2019-08-16,42000
2019-08-17,42000
2019-08-18,42000
2019-08-19,42000
2019-08-20,42000
2019-08-21,42000
2019-08-22,42000
2019-08-23,42000
2019-08-24,42000
2019-08-25,42000
2019-08-26,42000
2019-08-27,42000
2019-08-28,42000
2019-08-29,42000
2019-08-30,42000
2019-08-31,42000
2019-09-01,42000
2019-09-02,42000
2019-09-03,42000
2019-09-04,42000
2019-09-05,42000
2019-09-06,42000
2019-09-07,42000
2019-09-08,42000
2019-09-09,42000
2019-09-10,42000
2019-09-11,42000
2019-09-12,42000
2019-09-13,42000
2019-09-14,42000
2019-09-15,42000
2019-09-16,42000
2019-09-17,42000
2019-09-18,42000
2019-09-19,42000
2019-09-20,42000
2019-09-21,42000
2019-09-22,42000
2019-09-23,42000
2019-09-24,42000
2019-09-25,42000
2019-09-26,42000
2019-09-27,42000
2019-09-28,42000
2019-09-29,42000
2019-09-30,42000
2019-10-01,42000
2019-10-02,42000
2019-10-03,42000
2019-10-04,42000
2019-10-05,42000
2019-10-06,42000
2019-10-07,42000
2019-10-08,42000
2019-10-09,42000
2019-10-10,42000
2019-10-11,42000
2019-10-12,42000
2019-10-13,42000
2019-10-14,42000
2019-10-15,42000
2019-10-16,42000
2019-10-17,42000
2019-10-18,42000
2019-10-19,42000
2019-10-20,42000
2019-10-21,42000
2019-10-22,42000
2019-10-23,42000
2019-10-24,42000
2019-10-25,42000
2019-10-26,42000
2019-10-27,42000
2019-10-28,42000
2019-10-29,42000
2019-10-30,42000
2019-10-31,42000
2019-11-01,42000
2019-11-02,39000
2019-11-03,39000
2019-11-04,39000
2019-11-05,39000
2019-11-06,39000
2019-11-07,39000
2019-11-08,40000
2019-11-09,40000
2019-11-10,40000
2019-11-11,40000
2019-11-12,40000
2019-11-13,40000
2019-11-14,40000
2019-11-15,40000
2019-11-16,40000
2019-11-17,40000
2019-11-18,40000
2019-11-19,40000
2019-11-20,40000
2019-11-21,40000
2019-11-22,40000
2019-11-23,40000
2019-11-24,40000
2019-11-25,40000
2019-11-26,40000
2019-11-27,40000
2019-11-28,40000
2019-11-29,40000
2019-11-30,40000
2019-12-01,40000
2019-12-02,40000
2019-12-03,40000
2019-12-04,40000
2019-12-05,15125
2019-12-06,15125
2019-12-07,15125
2019-12-08,15125
2019-12-09,15125
2019-12-10,21000
2019-12-11,16500
2019-12-12,16500
2019-12-13,16500
2019-12-14,13750
2019-12-15,14846
2019-12-16,14846
2019-12-17,15450
2019-12-18,15450
2019-12-19,11600
2019-12-20,10687
2019-12-21,14125
2019-12-22,13718
2019-12-23,13718
2019-12-24,14166
2019-12-25,18785
2019-12-26,10000
2019-12-27,10000
2019-12-28,24625
2019-12-29,19923
2019-12-30,19923
2019-12-31,12500
2020-01-01,24914
2020-01-02,24914
2020-01-03,22446
2020-01-04,12666
2020-01-05,21475
2020-01-06,21475
2020-01-07,18625
2020-01-08,17918
2020-01-09,18950
2020-01-10,20752
2020-01-11,18311
2020-01-12,16114
2020-01-13,16114
2020-01-14,23222
2020-01-15,380388
2020-01-16,21642
2020-01-17,21742
2020-01-18,20041
2020-01-19,21516
2020-01-20,21516
2020-01-21,24700
2020-01-22,20750
2020-01-23,22666
2020-01-24,13000
2020-01-25,13000
2020-01-26,13000
2020-01-27,13000
2020-01-28,13000
2020-01-29,13000
2020-01-30,19000
2020-01-31,9785
2020-02-01,11625
2020-02-02,16000
2020-02-03,16000
2020-02-04,14307
2020-02-05,14307
2020-02-06,14307
2020-02-07,22416
2020-02-08,10750
2020-02-09,22750
2020-02-10,22750
2020-02-11,20500
2020-02-12,18926
2020-02-13,25333
2020-02-14,17500
2020-02-15,17706
2020-02-16,11500
2020-02-17,11500
2020-02-18,11500
2020-02-19,11500
2020-02-20,27666
2020-02-21,23722
2020-02-22,24333
2020-02-23,18500
2020-02-24,18500
2020-02-25,21464
2020-02-26,24172
2020-02-27,21335
2020-02-28,23670
2020-02-29,21416
2020-03-01,22903
2020-03-02,22903
2020-03-03,22571
2020-03-04,26119
2020-03-05,23585
2020-03-06,24774
2020-03-07,24669
2020-03-08,26048
2020-03-09,26048
2020-03-10,23859
2020-03-11,24971
2020-03-12,23713
2020-03-13,24184
2020-03-14,23910
2020-03-15,24276
2020-03-16,24276
2020-03-17,25557
2020-03-18,23430
2020-03-19,24405
2020-03-20,23618
2020-03-21,23816
2020-03-22,25215
2020-03-23,25215
2020-03-24,25145
2020-03-25,25368
2020-03-26,25810
2020-03-27,29210
2020-03-28,25568
2020-03-29,28214
2020-03-30,28214
2020-03-31,26693
2020-04-01,31100
2020-04-02,32316
2020-04-03,27931
2020-04-04,28428
2020-04-05,28026
2020-04-06,28026
2020-04-07,26371
2020-04-08,30815
2020-04-09,26046
2020-04-10,27306
2020-04-11,23816
2020-04-12,26705
2020-04-13,26705
2020-04-14,27728
2020-04-15,25540
2020-04-16,26081
2020-04-17,24722
2020-04-18,26957
2020-04-19,25920
2020-04-20,25920
2020-04-21,27437
2020-04-22,28588
2020-04-23,25178
2020-04-24,22500
2020-04-25,23933
2020-04-26,22465
2020-04-27,22465
2020-04-28,18350
2020-04-29,20460
2020-04-30,25000
2020-05-01,27400
2020-05-02,16400
2020-05-03,23711
2020-05-04,23711
2020-05-05,15000
2020-05-06,24000
2020-05-07,17000
2020-05-08,19250
2020-05-09,17777
2020-05-10,15800
2020-05-11,15800
2020-05-12,16160
2020-05-13,20000
2020-05-14,31000
2020-05-15,20100
2020-05-16,12787
2020-05-17,22000
2020-05-18,22000
2020-05-19,32600
2020-05-20,32600
2020-05-21,19000
2020-05-22,26000
2020-05-23,33600
2020-05-24,33600
2020-05-25,33600
2020-05-26,33600
2020-05-27,33600
2020-05-28,10625
2020-05-29,10625
2020-05-30,10625
2020-05-31,10625
2020-06-01,10625
2020-06-02,10625
2020-06-03,10625
2020-06-04,10625
2020-06-05,10625
2020-06-06,10625
2020-06-07,10625
2020-06-08,10625
2020-06-09,10625
2020-06-10,10625
2020-06-11,10625
2020-06-12,10625
2020-06-13,10625
2020-06-14,10625
2020-06-15,10625
2020-06-16,10625
2020-06-17,10625
2020-06-18,10625
2020-06-19,10625
2020-06-20,10625
2020-06-21,10625
2020-06-22,10625
2020-06-23,10625
2020-06-24,10625
2020-06-25,10625
2020-06-26,10625
2020-06-27,10625
2020-06-28,10625
2020-06-29,10625
2020-06-30,10625
2020-07-01,10625
2020-07-02,10625
2020-07-03,10625
2020-07-04,10625
2020-07-05,10625
2020-07-06,10625
2020-07-07,10625
2020-07-08,10625
2020-07-09,10625
2020-07-10,10625
2020-07-11,10625
2020-07-12,10625
2020-07-13,10625
2020-07-14,10625
2020-07-15,10625
2020-07-16,10625
2020-07-17,10625
2020-07-18,10625
2020-07-19,10625
2020-07-20,10625
2020-07-21,10625
2020-07-22,10625
2020-07-23,10625
2020-07-24,10625
2020-07-25,10625
2020-07-26,10625
2020-07-27,10625
2020-07-28,10625
2020-07-29,10625
2020-07-30,10625
2020-07-31,10625
2020-08-01,10625
2020-08-02,10625
2020-08-03,10625
2020-08-04,10625
2020-08-05,10625
2020-08-06,10625
2020-08-07,10625
2020-08-08,10625
2020-08-09,10625
2020-08-10,10625
2020-08-11,10625
2020-08-12,10625
2020-08-13,17000
2020-08-14,17000
2020-08-15,17000
2020-08-16,17000
2020-08-17,17000
2020-08-18,17000
2020-08-19,17000
2020-08-20,17000
2020-08-21,17000
2020-08-22,17000
2020-08-23,17000
2020-08-24,17000
2020-08-25,17000
2020-08-26,17000
2020-08-27,17000
2020-08-28,17000
2020-08-29,17000
2020-08-30,17000
2020-08-31,17000
2020-09-01,12625
2020-09-02,16000
2020-09-03,16000
2020-09-04,16000
2020-09-05,16000
2020-09-06,13333
2020-09-07,13333
2020-09-08,4500
2020-09-09,4500
2020-09-10,4500
2020-09-11,4500
2020-09-12,7500
2020-09-13,7500
2020-09-14,7500
2020-09-15,15500
2020-09-16,15500
2020-09-17,18375
2020-09-18,9333
2020-09-19,21000
2020-09-20,10000
2020-09-21,10000
2020-09-22,17500
2020-09-23,17500
2020-09-24,19000
2020-09-25,14500
2020-09-26,17000
2020-09-27,6000
2020-09-28,6000
2020-09-29,6000
2020-09-30,6000
2020-10-01,5500
2020-10-02,5500
2020-10-03,5500
2020-10-04,5500
2020-10-05,5500
2020-10-06,5500
2020-10-07,5500
2020-10-08,5000
2020-10-09,14250
2020-10-10,9400
2020-10-11,9400
2020-10-12,9400
2020-10-13,41000
2020-10-14,41000
2020-10-15,9000
2020-10-16,9000
2020-10-17,11500
2020-10-18,11500
2020-10-19,11500
2020-10-20,8800
2020-10-21,8800
2020-10-22,16800
2020-10-23,39000
2020-10-24,39000
2020-10-25,12250
2020-10-26,12250
2020-10-27,19750
2020-10-28,12900
2020-10-29,15000
2020-10-30,16000
2020-10-31,12285
2020-11-01,16388
2020-11-02,16388
2020-11-03,11454
2020-11-04,10500
2020-11-05,14500
2020-11-06,10500
2020-11-07,9875
2020-11-08,16587
2020-11-09,16587
2020-11-10,16465
2020-11-11,17567
2020-11-12,16425
2020-11-13,15450
2020-11-14,15057
2020-11-15,17487
2020-11-16,17487
2020-11-17,16140
2020-11-18,14865
2020-11-19,17406
2020-11-20,17296
2020-11-21,15110
2020-11-22,16213
2020-11-23,16213
2020-11-24,15831
2020-11-25,15967
2020-11-26,18896
2020-11-27,19048
2020-11-28,18388
2020-11-29,21574
2020-11-30,21574
2020-12-01,19690
2020-12-02,19953
2020-12-03,24930
2020-12-04,20922
2020-12-05,20147
2020-12-06,21618
2020-12-07,21618
2020-12-08,21956
2020-12-09,23109
2020-12-10,23530
2020-12-11,24278
2020-12-12,22793
2020-12-13,23452
2020-12-14,23452
2020-12-15,22636
2020-12-16,22710
2020-12-17,22388
2020-12-18,22515
2020-12-19,20908
2020-12-20,23197
2020-12-21,23197
2020-12-22,23497
2020-12-23,24478
2020-12-24,24907
2020-12-25,89057
2020-12-26,23429
2020-12-27,26843
2020-12-28,26843
2020-12-29,24260
2020-12-30,23212
2020-12-31,26376
2021-01-01,40987
2021-01-02,40987
2021-01-03,27128
2021-01-04,27128
2021-01-05,27068
2021-01-06,26823
2021-01-07,26403
2021-01-08,247701
2021-01-09,24869
2021-01-10,26464
2021-01-11,26464
2021-01-12,114238
2021-01-13,26671
2021-01-14,28768
2021-01-15,25856
2021-01-16,29803
2021-01-17,31769
2021-01-18,31769
2021-01-19,29180
2021-01-20,41544
2021-01-21,27297
2021-01-22,33555
2021-01-23,27558
2021-01-24,26776
2021-01-25,26776
2021-01-26,36058
2021-01-27,27552
2021-01-28,43939
2021-01-29,34307
2021-01-30,31445
2021-01-31,31125
2021-02-01,31125
2021-02-02,30637
2021-02-03,30680
2021-02-04,30939
2021-02-05,30494
2021-02-06,32667
2021-02-07,27069
2021-02-08,32082
2021-02-09,35187
2021-02-10,26558
2021-02-11,23412
2021-02-12,23354
2021-02-13,23354
2021-02-14,23354
2021-02-15,23354
2021-02-16,29241
2021-02-17,27468
2021-02-18,29980
2021-02-19,26547
2021-02-20,28856
2021-02-21,28331
2021-02-22,28331
2021-02-23,27251
2021-02-24,55958
2021-02-25,25344
2021-02-26,26578
2021-02-27,23757
2021-02-28,29434
2021-03-01,29434
2021-03-02,108500
2021-03-03,26685
2021-03-04,25593
2021-03-05,28575
2021-03-06,26020
2021-03-07,25927
2021-03-08,25927
2021-03-09,25990
2021-03-10,26546
2021-03-11,23817
2021-03-12,31683
2021-03-13,21730
2021-03-14,22242
2021-03-15,22242
2021-03-16,21051
2021-03-17,25252
2021-03-18,21330
2021-03-19,22346
2021-03-20,18172
2021-03-21,24885
2021-03-22,24885
2021-03-23,24450
2021-03-24,24969
2021-03-25,25710
2021-03-26,24368
2021-03-27,22711
2021-03-28,26731
2021-03-29,26731
2021-03-30,32859
2021-03-31,23895
2021-04-01,24320
2021-04-02,26316
2021-04-03,25151
2021-04-04,29375
2021-04-05,29375
2021-04-06,31304
2021-04-07,22420
2021-04-08,20696
2021-04-09,19742
2021-04-10,18500
2021-04-11,18576
2021-04-12,18576
2021-04-13,24844
2021-04-14,26833
2021-04-15,33800
2021-04-16,23000
2021-04-17,18431
2021-04-18,20196
2021-04-19,20196
2021-04-20,31250
2021-04-21,26934
2021-04-22,25500
2021-04-23,21857
2021-04-24,48000
2021-04-25,33724
2021-04-26,33724
2021-04-27,15000
2021-04-28,43250
2021-04-29,18333
2021-04-30,44000
2021-05-01,20000
2021-05-02,41250
2021-05-03,41250
2021-05-04,39000
2021-05-05,39000
2021-05-06,3000
2021-05-07,3000
2021-05-08,3000
2021-05-09,61960
2021-05-10,61960
2021-05-11,2500
2021-05-12,1000
2021-05-13,5000
2021-05-14,9075
2021-05-15,9075
2021-05-16,9075
2021-05-17,9075
2021-05-18,8500
2021-05-19,8500
2021-05-20,8500
2021-05-21,5000
2021-05-22,5000
2021-05-23,5000
2021-05-24,5000
2021-05-25,15000
2021-05-26,15000
2021-05-27,15000
2021-05-28,15000
2021-05-29,15000
2021-05-30,15000
2021-05-31,15000
2021-06-01,15000
2021-06-02,15000
2021-06-03,16000
2021-06-04,16000
2021-06-05,16000
2021-06-06,16000
2021-06-07,16000
2021-06-08,16000
2021-06-09,16000
2021-06-10,16000
2021-06-11,16000
2021-06-12,16000
2021-06-13,16000
2021-06-14,16000
2021-06-15,16000
2021-06-16,16000
2021-06-17,16000
2021-06-18,16000
2021-06-19,16000
2021-06-20,16000
2021-06-21,16000
2021-06-22,16000
2021-06-23,16000
2021-06-24,16000
2021-06-25,16000
2021-06-26,16000
2021-06-27,16000
2021-06-28,16000
2021-06-29,22000
2021-06-30,22000
2021-07-01,22000
2021-07-02,22000
2021-07-03,22000
2021-07-04,22000
2021-07-05,22000
2021-07-06,10000
2021-07-07,10000
2021-07-08,10000
2021-07-09,10000
2021-07-10,7000
2021-07-11,7000
2021-07-12,7000
2021-07-13,7000
2021-07-14,4000
2021-07-15,4000
2021-07-16,4000
2021-07-17,4000
2021-07-18,6000
2021-07-19,6000
2021-07-20,6000
2021-07-21,6000
2021-07-22,6000
2021-07-23,10000
2021-07-24,10000
2021-07-25,10000
2021-07-26,10000
2021-07-27,10000
2021-07-28,10000
2021-07-29,10000
2021-07-30,10000
2021-07-31,10000
2021-08-01,10000
2021-08-02,10000
2021-08-03,10000
2021-08-04,10000
2021-08-05,10000
2021-08-06,10000
2021-08-07,10000
2021-08-08,10000
2021-08-09,10000
2021-08-10,10000
2021-08-11,10000
2021-08-12,10000
2021-08-13,10000
2021-08-14,10000
2021-08-15,10000
2021-08-16,10000
2021-08-17,10000
2021-08-18,10000
2021-08-19,10000
2021-08-20,10000
2021-08-21,10000
2021-08-22,10000
2021-08-23,10000
2021-08-24,8000
2021-08-25,8000
2021-08-26,11666
2021-08-27,11666
2021-08-28,11666
2021-08-29,11666
2021-08-30,11666
2021-08-31,11666
2021-09-01,11666
2021-09-02,11666
2021-09-03,11666
2021-09-04,14000
2021-09-05,14000
2021-09-06,14000
2021-09-07,11000
2021-09-08,11000
2021-09-09,12000
2021-09-10,12000
2021-09-11,12000
2021-09-12,5500
2021-09-13,5500
2021-09-14,5500
2021-09-15,7000
2021-09-16,7000
2021-09-17,8000
2021-09-18,8000
2021-09-19,8000
2021-09-20,8000
2021-09-21,8000
2021-09-22,8000
2021-09-23,8000
2021-09-24,8000
2021-09-25,8000
2021-09-26,8000
2021-09-27,8000
2021-09-28,10714
2021-09-29,10714
2021-09-30,11000
